Date,Product,Variety,Class,Size,Package,Unit(kg),Closing Price,High Price,Low Price,Average Price,Total Sales(Rand),Sales Quantity,Closing Stock,Day,Month,Week
2023-01-20,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF DECON,2.5,25.0,27.0,25.0,26.0,23527,941,467,20,1,3
2023-01-20,CARROTS,NO VARIETY,CLASS 1,SMALL,HALF POCKET,5.0,12.93,15.0,12.0,13.5,375,29,1023,20,1,3
2023-01-20,CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.0,30.0,30.0,30.0,30.0,630,21,510,20,1,3
2023-01-20,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF POCKET,5.0,24.93,60.0,5.0,32.5,101847,4085,13798,20,1,3
2023-01-19,CARROTS,NO VARIETY,CLASS 1,SMALL,HALF POCKET,5.0,14.52,30.0,12.0,21.0,1075,74,1052,19,1,3
2023-01-19,CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.0,30.0,30.0,30.0,30.0,1950,65,531,19,1,3
2023-01-19,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF POCKET,5.0,13.94,39.0,1.0,20.0,63765,4574,11276,19,1,3
2023-01-19,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF DECON,2.5,0.0,0.0,0.0,0.0,0,0,76,19,1,3
2023-01-19,CARROTS,NO VARIETY,CLASS 1,MEDIUM,BAG,10.0,0.0,0.0,0.0,0.0,0,0,11,19,1,3
2023-01-19,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,BAG,10.0,77.37,84.0,30.0,57.0,143230,1851,5661,19,1,3
2023-01-19,CARROTS,NO VARIETY,CLASS 1,SMALL,STANDARD POCKET,10.0,0.0,0.0,0.0,0.0,0,0,181,19,1,3
2023-01-19,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,10.0,66.69,74.0,10.0,42.0,15074,226,1247,19,1,3
2023-01-19,CARROTS,NO VARIETY,CLASS 1,MEDIUM,STANDARD POCKET,10.0,0.0,0.0,0.0,0.0,0,0,16,19,1,3
2023-01-18,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,10.0,66.09,74.0,10.0,42.0,16986,257,1473,18,1,3
2023-01-18,CARROTS,NO VARIETY,CLASS 1,MEDIUM,STANDARD POCKET,10.0,60.05,65.0,60.0,62.5,11170,186,16,18,1,3
2023-01-18,CARROTS,NO VARIETY,CLASS 1,SMALL,STANDARD POCKET,10.0,0.0,0.0,0.0,0.0,0,0,181,18,1,3
2023-01-18,CARROTS,NO VARIETY,CLASS 1,MEDIUM,BAG,10.0,0.0,0.0,0.0,0.0,0,0,11,18,1,3
2023-01-18,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,BAG,10.0,73.76,84.0,25.0,54.5,96634,1310,4362,18,1,3
2023-01-18,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF DECON,2.5,24.7,27.0,24.0,25.5,16527,669,76,18,1,3
2023-01-18,CARROTS,NO VARIETY,CLASS 1,LARGE,HALF POCKET,5.0,30.0,30.0,30.0,30.0,2880,96,596,18,1,3
2023-01-18,CARROTS,NO VARIETY,NOT GRADED,NO SIZE,HALF POCKET,5.0,17.43,39.0,4.0,21.5,93824,5380,11360,18,1,3
2023-01-18,CARROTS,NO VARIETY,CLASS 1,SMALL,HALF POCKET,5.0,0.0,0.0,0.0,0.0,0,0,906,18,1,3
2023-04-06,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,248.09,300.0,40.0,170.0,15630,63,49,6,4,14
2023-04-04,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,210.4,350.0,80.0,215.0,31140,148,59,4,4,14
2023-04-03,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,240.9,300.0,50.0,175.0,26740,111,21,3,4,14
2023-03-31,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,100.0,150.0,20.0,85.0,1700,17,23,31,3,13
2023-03-30,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,166.42,300.0,10.0,155.0,18640,112,40,30,3,13
2023-03-29,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,233.05,350.0,80.0,215.0,19810,85,84,29,3,13
2023-03-29,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,233.05,350.0,80.0,215.0,19810,85,84,29,3,13
2023-03-28,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,169.43,350.0,50.0,200.0,26940,159,110,28,3,13
2023-03-27,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,202.18,250.0,100.0,175.0,9705,48,112,27,3,13
2023-03-27,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,202.18,250.0,100.0,175.0,9705,48,112,27,3,13
2023-03-22,CAULIFLOWER,NO VARIETY,NOT GRADED,NO SIZE,BOX,10.0,282.89,320.0,200.0,260.0,41020,145,45,22,3,12
